candle_date_time_utc,high_price,low_price,mid_price
2017-09-25T00:00:00,326500,320000,323250
2017-09-26T00:00:00,328500,320000,324250
2017-09-27T00:00:00,342500,320000,331250
2017-09-28T00:00:00,346500,327000,336750
2017-09-29T00:00:00,333500,312500,323000
2017-09-30T00:00:00,341500,327000,334250
2017-10-01T00:00:00,344500,331500,338000
2017-10-02T00:00:00,346000,336500,341250
2017-10-03T00:00:00,345500,324000,334750
2017-10-04T00:00:00,343000,333500,338250
2017-10-05T00:00:00,341500,333000,337250
2017-10-06T00:00:00,357000,335500,346250
2017-10-07T00:00:00,360000,349500,354750
2017-10-08T00:00:00,357000,341000,349000
2017-10-09T00:00:00,354000,334000,344000
2017-10-10T00:00:00,353000,334000,343500
2017-10-11T00:00:00,352500,342500,347500
2017-10-12T00:00:00,356500,345000,350750
2017-10-13T00:00:00,400000,347000,373500
2017-10-14T00:00:00,398500,377500,388000
2017-10-15T00:00:00,390500,363000,376750
2017-10-16T00:00:00,398500,371500,385000
2017-10-17T00:00:00,377500,353500,365500
2017-10-18T00:00:00,366500,334500,350500
2017-10-19T00:00:00,365000,345500,355250
2017-10-20T00:00:00,356000,344500,350250
2017-10-24T00:00:00,364000,342500,353250
2017-10-25T00:00:00,352000,333000,342500
2017-10-26T00:00:00,349500,336500,343000
2017-10-27T00:00:00,347500,339000,343250
2017-10-28T00:00:00,348000,339000,343500
2017-10-29T00:00:00,360000,336500,348250
2017-10-30T00:00:00,353500,342500,348000
2017-10-31T00:00:00,398500,343000,370750
2017-11-01T00:00:00,353000,328500,340750
2017-11-02T00:00:00,341500,319500,330500
2017-11-03T00:00:00,352000,327500,339750
2017-11-04T00:00:00,348500,325500,337000
2017-11-05T00:00:00,340500,332000,336250
2017-11-06T00:00:00,353200,292500,322850
2017-11-07T00:00:00,356200,335000,345600
2017-11-08T00:00:00,359500,333000,346250
2017-11-09T00:00:00,372950,339500,356225
2017-11-10T00:00:00,365600,337000,351300
2017-11-11T00:00:00,362650,337000,349825
2017-11-12T00:00:00,377000,339350,358175
2017-11-13T00:00:00,407000,355600,381300
2017-11-14T00:00:00,390100,360700,375400
2017-11-15T00:00:00,385250,376200,380725
2017-11-16T00:00:00,380700,360050,370375
2017-11-17T00:00:00,370000,362300,366150
2017-11-18T00:00:00,386300,363350,374825
2017-11-19T00:00:00,414950,378450,396700
2017-11-20T00:00:00,408000,384400,396200
2017-11-21T00:00:00,408500,380050,394275
2017-11-22T00:00:00,421050,396000,408525
2017-11-23T00:00:00,470000,412050,441025
2017-11-24T00:00:00,536300,448000,492150
2017-11-25T00:00:00,545000,484050,514525
2017-11-26T00:00:00,522500,505000,513750
2017-11-27T00:00:00,557500,519500,538500
2017-11-28T00:00:00,566000,539900,552950
2017-11-29T00:00:00,629000,470000,549500
2017-11-30T00:00:00,544300,438950,491625
2017-12-01T00:00:00,540300,490000,515150
2017-12-02T00:00:00,554400,517000,535700
2017-12-03T00:00:00,550000,527000,538500
2017-12-04T00:00:00,550200,536800,543500
2017-12-05T00:00:00,573300,547000,560150
2017-12-06T00:00:00,576100,305000,440550
2017-12-07T00:00:00,597800,518900,558350
2017-12-08T00:00:00,600000,512000,556000
2017-12-09T00:00:00,596000,517500,556750
2017-12-10T00:00:00,558700,446400,502550
2017-12-11T00:00:00,594400,503800,549100
2017-12-12T00:00:00,765700,559700,662700
2017-12-13T00:00:00,820000,640000,730000
2017-12-14T00:00:00,844800,740900,792850
2017-12-15T00:00:00,802000,718000,760000
2017-12-16T00:00:00,817800,770000,793900
2017-12-17T00:00:00,826100,778600,802350
2017-12-18T00:00:00,941300,785100,863200
2017-12-19T00:00:00,1080000,909100,994550
2017-12-20T00:00:00,1099500,970500,1035000
2017-12-21T00:00:00,1192500,1027000,1109750
2017-12-22T00:00:00,1143000,735100,939050
2017-12-23T00:00:00,1002000,892100,947050
2017-12-24T00:00:00,992000,889800,940900
2017-12-25T00:00:00,1040000,930000,985000
2017-12-26T00:00:00,1067000,1020500,1043750
2017-12-27T00:00:00,1053000,1026500,1039750
2017-12-28T00:00:00,1050000,890000,970000
2017-12-29T00:00:00,997600,931800,964700
2017-12-30T00:00:00,1029500,955800,992650
2017-12-31T00:00:00,1039000,1000000,1019500
2018-01-01T00:00:00,1076000,1011500,1043750
2018-01-02T00:00:00,1270500,1051000,1160750
2018-01-03T00:00:00,1324500,1157500,1241000
2018-01-04T00:00:00,1518000,1269000,1393500
2018-01-05T00:00:00,1645000,1406500,1525750
2018-01-06T00:00:00,1629500,1460000,1544750
2018-01-07T00:00:00,1790000,1542000,1666000
2018-01-08T00:00:00,2056000,1670500,1863250
2018-01-09T00:00:00,2222000,1832000,2027000
2018-01-10T00:00:00,2437000,1615000,2026000
2018-01-11T00:00:00,1956000,1250000,1603000
2018-01-12T00:00:00,1923000,1535000,1729000
2018-01-13T00:00:00,2125000,1821000,1973000
2018-01-14T00:00:00,2056000,1770000,1913000
2018-01-15T00:00:00,2016000,1764500,1890250
2018-01-16T00:00:00,1799500,999000,1399250
2018-01-17T00:00:00,1456500,1000500,1228500
2018-01-18T00:00:00,1499500,1210000,1354750
2018-01-19T00:00:00,1410000,1307500,1358750
2018-01-20T00:00:00,1527000,1369000,1448000
2018-01-21T00:00:00,1545000,1228000,1386500
2018-01-22T00:00:00,1349500,1179000,1264250
2018-01-23T00:00:00,1295000,1125500,1210250
2018-01-24T00:00:00,1309500,1148000,1228750
2018-01-25T00:00:00,1310000,1191500,1250750
2018-01-26T00:00:00,1270000,1100000,1185000
2018-01-27T00:00:00,1267000,1169000,1218000
2018-01-28T00:00:00,1434000,1240000,1337000
2018-01-29T00:00:00,1418000,1302000,1360000
2018-01-30T00:00:00,1360000,1200000,1280000
2018-01-31T00:00:00,1274000,1111000,1192500
2018-02-01T00:00:00,1305500,1113500,1209500
2018-02-02T00:00:00,1140000,759400,949700
2018-02-03T00:00:00,1075000,879000,977000
2018-02-04T00:00:00,1048000,881000,964500
2018-02-05T00:00:00,940300,761600,850950
2018-02-06T00:00:00,888500,626100,757300
2018-02-07T00:00:00,920000,794000,857000
2018-02-08T00:00:00,954000,832000,893000
2018-02-09T00:00:00,1013000,901800,957400
2018-02-10T00:00:00,1069000,943500,1006250
2018-02-11T00:00:00,999800,901100,950450
2018-02-12T00:00:00,993000,932000,962500
2018-02-13T00:00:00,992000,947100,969550
2018-02-14T00:00:00,1034000,971100,1002550
2018-02-15T00:00:00,1077500,1006500,1042000
2018-02-16T00:00:00,1093000,1035000,1064000
2018-02-17T00:00:00,1091000,1050000,1070500
2018-02-18T00:00:00,1119500,1020000,1069750
2018-02-19T00:00:00,1074000,1046500,1060250
2018-02-20T00:00:00,1108500,1056500,1082500
2018-02-21T00:00:00,1091000,998500,1044750
2018-02-22T00:00:00,1037000,945100,991050
2018-02-23T00:00:00,1029500,930500,980000
2018-02-24T00:00:00,1031000,966000,998500
2018-02-25T00:00:00,1002000,951400,976700
2018-02-26T00:00:00,1002000,966000,984000
2018-02-27T00:00:00,999400,975500,987450
2018-02-28T00:00:00,992900,971500,982200
2018-03-01T00:00:00,984900,960000,972450
2018-03-02T00:00:00,979800,959700,969750
2018-03-03T00:00:00,968500,951100,959800
2018-03-04T00:00:00,958000,927300,942650
2018-03-05T00:00:00,954500,940700,947600
2018-03-06T00:00:00,943900,905000,924450
2018-03-07T00:00:00,925000,815600,870300
2018-03-08T00:00:00,865000,783000,824000
2018-03-09T00:00:00,818100,710000,764050
2018-03-10T00:00:00,838900,761200,800050
2018-03-11T00:00:00,802400,750000,776200
2018-03-12T00:00:00,814400,760100,787250
2018-03-13T00:00:00,784500,755000,769750
2018-03-14T00:00:00,777000,659300,718150
2018-03-15T00:00:00,693000,625000,659000
2018-03-16T00:00:00,677000,645000,661000
2018-03-17T00:00:00,670000,603000,636500
2018-03-18T00:00:00,617700,500000,558850
2018-03-19T00:00:00,634000,571000,602500
2018-03-20T00:00:00,631200,570500,600850
2018-03-21T00:00:00,657900,606600,632250
2018-03-22T00:00:00,635900,581500,608700
2018-03-23T00:00:00,605000,567500,586250
2018-03-24T00:00:00,607700,583300,595500
2018-03-25T00:00:00,596700,575100,585900
2018-03-26T00:00:00,591800,524100,557950
2018-03-27T00:00:00,547500,498000,522750
2018-03-28T00:00:00,512500,488600,500550
2018-03-29T00:00:00,493000,426150,459575
2018-03-30T00:00:00,455100,407000,431050
2018-03-31T00:00:00,464400,431750,448075
2018-04-01T00:00:00,441600,394450,418025
2018-04-02T00:00:00,436000,408050,422025
2018-04-03T00:00:00,457000,415500,436250
2018-04-04T00:00:00,454900,409000,431950
2018-04-05T00:00:00,429400,400500,414950
2018-04-06T00:00:00,421000,400000,410500
2018-04-07T00:00:00,427000,404700,415850
2018-04-08T00:00:00,435450,418000,426725
2018-04-09T00:00:00,466100,425000,445550
2018-04-10T00:00:00,452150,428400,440275
2018-04-11T00:00:00,462000,444100,453050
2018-04-12T00:00:00,517400,440000,478700
2018-04-13T00:00:00,554000,493300,523650
2018-04-14T00:00:00,541500,502000,521750
2018-04-15T00:00:00,552600,517900,535250
2018-04-16T00:00:00,564100,533100,548600
2018-04-17T00:00:00,549200,536100,542650
2018-04-18T00:00:00,557800,536800,547300
2018-04-19T00:00:00,619600,553100,586350
2018-04-20T00:00:00,671800,592200,632000
2018-04-21T00:00:00,680000,620000,650000
2018-04-22T00:00:00,697300,642100,669700
2018-04-23T00:00:00,710800,673400,692100
2018-04-24T00:00:00,777400,699900,738650
2018-04-25T00:00:00,772700,658000,715350
2018-04-26T00:00:00,724800,658500,691650
2018-04-27T00:00:00,745000,703000,724000
2018-04-28T00:00:00,744700,702900,723800
2018-04-29T00:00:00,749800,719800,734800
2018-04-30T00:00:00,785000,730300,757650
2018-05-01T00:00:00,743500,698000,720750
2018-05-02T00:00:00,751200,724000,737600
2018-05-03T00:00:00,871100,746000,808550
2018-05-04T00:00:00,886600,836000,861300
2018-05-05T00:00:00,907700,858500,883100
2018-05-06T00:00:00,926200,842000,884100
2018-05-07T00:00:00,882500,782800,832650
2018-05-08T00:00:00,863800,801700,832750
2018-05-09T00:00:00,842500,788900,815700
2018-05-10T00:00:00,850500,797100,823800
2018-05-11T00:00:00,814800,685000,749900
2018-05-12T00:00:00,770900,704700,737800
2018-05-13T00:00:00,830400,751100,790750
2018-05-14T00:00:00,831000,778500,804750
2018-05-15T00:00:00,829000,783600,806300
2018-05-16T00:00:00,798200,750200,774200
2018-05-17T00:00:00,799200,747000,773100
2018-05-18T00:00:00,772200,736000,754100
2018-05-19T00:00:00,790500,760000,775250
2018-05-20T00:00:00,793000,761700,777350
2018-05-21T00:00:00,794100,768200,781150
2018-05-22T00:00:00,779700,719900,749800
2018-05-23T00:00:00,732400,646500,689450
2018-05-24T00:00:00,685600,620000,652800
2018-05-25T00:00:00,682400,636000,659200
2018-05-26T00:00:00,670800,643000,656900
2018-05-27T00:00:00,655600,620100,637850
2018-05-28T00:00:00,641000,564000,602500
2018-05-29T00:00:00,635600,567100,601350
2018-05-30T00:00:00,651500,602000,626750
2018-05-31T00:00:00,644400,614500,629450
2018-06-01T00:00:00,648000,625000,636500
2018-06-02T00:00:00,653500,633300,643400
2018-06-03T00:00:00,682500,644200,663350
2018-06-04T00:00:00,683000,640000,661500
2018-06-05T00:00:00,674000,635800,654900
2018-06-06T00:00:00,670000,651200,660600
2018-06-07T00:00:00,670300,654000,662150
2018-06-08T00:00:00,661400,650100,655750
2018-06-09T00:00:00,663800,650100,656950
2018-06-10T00:00:00,652600,561700,607150
2018-06-11T00:00:00,598000,564700,581350
2018-06-12T00:00:00,599000,543700,571350
2018-06-13T00:00:00,561600,508000,534800
2018-06-14T00:00:00,580000,516100,548050
2018-06-15T00:00:00,579400,543200,561300
2018-06-16T00:00:00,563100,543200,553150
2018-06-17T00:00:00,566000,551500,558750
2018-06-18T00:00:00,580500,547000,563750
2018-06-19T00:00:00,615600,573000,594300
2018-06-20T00:00:00,603100,553900,578500
2018-06-21T00:00:00,607700,583100,595400
2018-06-22T00:00:00,599900,520300,560100
2018-06-23T00:00:00,548000,519600,533800
2018-06-24T00:00:00,546500,482000,514250
2018-06-25T00:00:00,533000,503000,518000
2018-06-26T00:00:00,518100,487000,502550
2018-06-27T00:00:00,502700,480500,491600
2018-06-28T00:00:00,500500,476000,488250
2018-06-29T00:00:00,495400,461000,478200
2018-06-30T00:00:00,517500,486300,501900
2018-07-01T00:00:00,512000,497350,504675
2018-07-02T00:00:00,529900,498000,513950
2018-07-03T00:00:00,538600,515300,526950
2018-07-04T00:00:00,535000,499400,517200
2018-07-05T00:00:00,532700,515100,523900
2018-07-06T00:00:00,535000,512000,523500
2018-07-07T00:00:00,540100,521300,530700
2018-07-08T00:00:00,548200,537700,542950
2018-07-09T00:00:00,546700,527300,537000
2018-07-10T00:00:00,533700,488500,511100
2018-07-11T00:00:00,508200,430000,469100
2018-07-12T00:00:00,504400,476800,490600
2018-07-13T00:00:00,501100,483350,492225
2018-07-14T00:00:00,498750,488050,493400
2018-07-15T00:00:00,510500,490200,500350
2018-07-16T00:00:00,532800,500400,516600
2018-07-17T00:00:00,557700,521100,539400
2018-07-18T00:00:00,568200,529300,548750
2018-07-19T00:00:00,543300,521000,532150
2018-07-20T00:00:00,531000,504400,517700
2018-07-21T00:00:00,529000,502100,515550
2018-07-22T00:00:00,532500,512100,522300
2018-07-23T00:00:00,527000,507000,517000
2018-07-24T00:00:00,544200,508300,526250
2018-07-25T00:00:00,545200,521000,533100
2018-07-26T00:00:00,540800,516000,528400
2018-07-27T00:00:00,529300,514600,521950
2018-07-28T00:00:00,528400,518100,523250
2018-07-29T00:00:00,528300,521200,524750
2018-07-30T00:00:00,526800,508000,517400
2018-07-31T00:00:00,518200,486000,502100
2018-08-01T00:00:00,497300,469300,483300
2018-08-02T00:00:00,486600,472000,479300
2018-08-03T00:00:00,480000,457600,468800
2018-08-04T00:00:00,481900,461700,471800
2018-08-05T00:00:00,476500,461000,468750
2018-08-06T00:00:00,474700,462300,468500
2018-08-07T00:00:00,472150,430550,451350
2018-08-08T00:00:00,440650,409700,425175
2018-08-09T00:00:00,428000,408950,418475
2018-08-10T00:00:00,423000,385100,404050
2018-08-11T00:00:00,392500,360600,376550
2018-08-12T00:00:00,384000,370500,377250
2018-08-13T00:00:00,376300,332700,354500
2018-08-14T00:00:00,337100,295000,316050
2018-08-15T00:00:00,352000,322600,337300
2018-08-16T00:00:00,345200,323700,334450
2018-08-17T00:00:00,364300,331200,347750
2018-08-18T00:00:00,368100,329400,348750
2018-08-19T00:00:00,352600,333500,343050
2018-08-20T00:00:00,348200,313400,330800
2018-08-21T00:00:00,327250,312700,319975
2018-08-22T00:00:00,338100,300000,319050
2018-08-23T00:00:00,319900,307500,313700
2018-08-24T00:00:00,319900,306200,313050
2018-08-25T00:00:00,319950,312500,316225
2018-08-26T00:00:00,314250,306100,310175
2018-08-27T00:00:00,319900,306250,313075
2018-08-28T00:00:00,329300,315500,322400
2018-08-29T00:00:00,330300,317700,324000
2018-08-30T00:00:00,325000,307500,316250
2018-08-31T00:00:00,319500,311450,315475
2018-09-01T00:00:00,333000,315800,324400
2018-09-02T00:00:00,333500,322550,328025
2018-09-03T00:00:00,329200,320100,324650
2018-09-04T00:00:00,326450,318050,322250
2018-09-05T00:00:00,323200,262200,292700
2018-09-06T00:00:00,268000,248000,258000
2018-09-07T00:00:00,271350,248100,259725
2018-09-08T00:00:00,254000,221350,237675
2018-09-09T00:00:00,240350,214900,227625
2018-09-10T00:00:00,234800,216200,225500
2018-09-11T00:00:00,229200,204000,216600
2018-09-12T00:00:00,213650,193850,203750
2018-09-13T00:00:00,242950,209000,225975
2018-09-14T00:00:00,253800,230300,242050
2018-09-15T00:00:00,256000,235950,245975
2018-09-16T00:00:00,252050,237950,245000
2018-09-17T00:00:00,253950,221200,237575
2018-09-18T00:00:00,244500,222800,233650
2018-09-19T00:00:00,244500,226250,235375
2018-09-20T00:00:00,255050,234250,244650
2018-09-21T00:00:00,281150,247050,264100
2018-09-22T00:00:00,285200,260550,272875
2018-09-23T00:00:00,279050,266000,272525
2018-09-24T00:00:00,275650,254800,265225
2018-09-25T00:00:00,257550,232000,244775
2018-09-26T00:00:00,251700,236100,243900
2018-09-27T00:00:00,260000,237150,248575
2018-09-28T00:00:00,259650,241350,250500
2018-09-29T00:00:00,266050,241000,253525
2018-09-30T00:00:00,265550,254050,259800
2018-10-01T00:00:00,262300,250300,256300
2018-10-02T00:00:00,259000,252600,255800
2018-10-03T00:00:00,255750,245000,250375
2018-10-04T00:00:00,256700,249050,252875
2018-10-05T00:00:00,261650,249200,255425
2018-10-06T00:00:00,258450,253100,255775
2018-10-07T00:00:00,257850,252150,255000
2018-10-08T00:00:00,262250,254000,258125
2018-10-09T00:00:00,260700,256900,258800
2018-10-10T00:00:00,258650,253200,255925
2018-10-11T00:00:00,255800,217700,236750
2018-10-12T00:00:00,230800,219000,224900
2018-10-13T00:00:00,230600,223900,227250
2018-10-14T00:00:00,231000,221000,226000
2018-10-15T00:00:00,253350,220750,237050
2018-10-16T00:00:00,238200,231500,234850
2018-10-17T00:00:00,235450,228950,232200
2018-10-18T00:00:00,233450,227200,230325
2018-10-19T00:00:00,230400,226350,228375
2018-10-20T00:00:00,232050,227450,229750
2018-10-21T00:00:00,234400,229600,232000
2018-10-22T00:00:00,232000,227200,229600
2018-10-23T00:00:00,230200,225700,227950
2018-10-24T00:00:00,229300,227500,228400
2018-10-25T00:00:00,228050,225050,226550
2018-10-26T00:00:00,231450,225350,228400
2018-10-27T00:00:00,228900,227250,228075
2018-10-28T00:00:00,230000,227750,228875
2018-10-29T00:00:00,229150,218600,223875
2018-10-30T00:00:00,222900,220000,221450
2018-10-31T00:00:00,226000,218600,222300
2018-11-01T00:00:00,224800,222450,223625
2018-11-02T00:00:00,228000,223700,225850
2018-11-03T00:00:00,226250,222800,224525
2018-11-04T00:00:00,244000,222750,233375
2018-11-05T00:00:00,237950,232000,234975
2018-11-06T00:00:00,245400,233150,239275
2018-11-07T00:00:00,250000,241400,245700
2018-11-08T00:00:00,245000,238200,241600
2018-11-09T00:00:00,241700,235300,238500
2018-11-10T00:00:00,241800,237550,239675
2018-11-11T00:00:00,240750,235800,238275
2018-11-12T00:00:00,240500,237400,238950
2018-11-13T00:00:00,239800,235200,237500
2018-11-14T00:00:00,236500,203050,219775
2018-11-15T00:00:00,218000,197950,207975
2018-11-16T00:00:00,210750,198650,204700
2018-11-17T00:00:00,202700,198700,200700
2018-11-18T00:00:00,206750,199800,203275
2018-11-19T00:00:00,203350,169400,186375
2018-11-20T00:00:00,176050,143850,159950
2018-11-21T00:00:00,160500,144500,152500
2018-11-22T00:00:00,160500,143400,151950
2018-11-23T00:00:00,147000,135550,141275
2018-11-24T00:00:00,147150,129450,138300
2018-11-25T00:00:00,137750,116450,127100
2018-11-26T00:00:00,137050,120750,128900
2018-11-27T00:00:00,129000,116500,122750
2018-11-28T00:00:00,142300,125900,134100
2018-11-29T00:00:00,140100,130000,135050
2018-11-30T00:00:00,135200,125950,130575
2018-12-01T00:00:00,136100,125750,130925
2018-12-02T00:00:00,135800,130550,133175
2018-12-03T00:00:00,132000,121000,126500
2018-12-04T00:00:00,127600,120000,123800
2018-12-05T00:00:00,124600,115700,120150
2018-12-06T00:00:00,118050,102400,110225
2018-12-07T00:00:00,110050,93500,101775
2018-12-08T00:00:00,111000,95730,103365
2018-12-09T00:00:00,111100,100350,105725
2018-12-10T00:00:00,107500,100050,103775
2018-12-11T00:00:00,103900,97500,100700
2018-12-12T00:00:00,102950,98220,100585
2018-12-13T00:00:00,102200,95700,98950
2018-12-14T00:00:00,98640,93200,95920
2018-12-15T00:00:00,95930,92450,94190
2018-12-16T00:00:00,98670,94420,96545
2018-12-17T00:00:00,107450,95160,101305
2018-12-18T00:00:00,113450,102450,107950
2018-12-19T00:00:00,121050,110550,115800
2018-12-20T00:00:00,137800,109650,123725
2018-12-21T00:00:00,135500,118200,126850
2018-12-22T00:00:00,130850,118600,124725
2018-12-23T00:00:00,148500,130050,139275
2018-12-24T00:00:00,177000,144600,160800
2018-12-25T00:00:00,158700,137050,147875
2018-12-26T00:00:00,153500,139200,146350
2018-12-27T00:00:00,148950,129600,139275
2018-12-28T00:00:00,154900,127500,141200
2018-12-29T00:00:00,164500,146000,155250
2018-12-30T00:00:00,157050,146550,151800
2018-12-31T00:00:00,156500,145950,151225
2019-01-01T00:00:00,158550,147750,153150
2019-01-02T00:00:00,174150,155850,165000
2019-01-03T00:00:00,173700,163500,168600
2019-01-04T00:00:00,175900,164050,169975
2019-01-05T00:00:00,180800,172400,176600
2019-01-06T00:00:00,177750,168300,173025
2019-01-07T00:00:00,175900,167300,171600
2019-01-08T00:00:00,171000,164200,167600
2019-01-09T00:00:00,171750,165600,168675
2019-01-10T00:00:00,167700,138500,153100
2019-01-11T00:00:00,146400,136950,141675
2019-01-12T00:00:00,145900,139600,142750
2019-01-13T00:00:00,141200,128250,134725
2019-01-14T00:00:00,147000,129900,138450
2019-01-15T00:00:00,146500,132350,139425
2019-01-16T00:00:00,143200,134100,138650
2019-01-17T00:00:00,138550,132600,135575
2019-01-18T00:00:00,137250,132650,134950
2019-01-19T00:00:00,140800,133650,137225
2019-01-20T00:00:00,138500,130000,134250
2019-01-21T00:00:00,132900,128000,130450
2019-01-22T00:00:00,134050,125650,129850
2019-01-23T00:00:00,133000,130100,131550
2019-01-24T00:00:00,131050,127550,129300
2019-01-25T00:00:00,131000,126750,128875
2019-01-26T00:00:00,130700,127550,129125
2019-01-27T00:00:00,129000,123500,126250
2019-01-28T00:00:00,125450,112600,119025
2019-01-29T00:00:00,118400,113850,116125
2019-01-30T00:00:00,121750,115250,118500
2019-01-31T00:00:00,121900,115500,118700
2019-02-01T00:00:00,118850,114050,116450
2019-02-02T00:00:00,122000,117000,119500
2019-02-03T00:00:00,122050,117250,119650
2019-02-04T00:00:00,120850,117700,119275
2019-02-05T00:00:00,119750,118000,118875
2019-02-06T00:00:00,118850,112700,115775
2019-02-07T00:00:00,117700,115850,116775
2019-02-08T00:00:00,133900,115450,124675
2019-02-09T00:00:00,132100,128900,130500
2019-02-10T00:00:00,137800,126350,132075
2019-02-11T00:00:00,137000,131550,134275
2019-02-12T00:00:00,135850,130500,133175
2019-02-13T00:00:00,139050,133000,136025
2019-02-14T00:00:00,137300,133250,135275
2019-02-15T00:00:00,137700,133650,135675
2019-02-16T00:00:00,137500,134350,135925
2019-02-17T00:00:00,149400,135350,142375
2019-02-18T00:00:00,160400,146050,153225
2019-02-19T00:00:00,163750,153050,158400
2019-02-20T00:00:00,162350,152400,157375
2019-02-21T00:00:00,164200,157450,160825
2019-02-22T00:00:00,163150,158700,160925
2019-02-23T00:00:00,172500,160300,166400
2019-02-24T00:00:00,179850,147250,163550
2019-02-25T00:00:00,156500,147550,152025
2019-02-26T00:00:00,153750,149000,151375
2019-02-27T00:00:00,155500,142450,148975
2019-02-28T00:00:00,154400,147200,150800
2019-03-01T00:00:00,152550,149950,151250
2019-03-02T00:00:00,151000,145000,148000
2019-03-03T00:00:00,149550,143000,146275
2019-03-04T00:00:00,145600,137500,141550
2019-03-05T00:00:00,150900,139650,145275
2019-03-06T00:00:00,154400,147300,150850
2019-03-07T00:00:00,154000,150300,152150
2019-03-08T00:00:00,154150,145000,149575
2019-03-09T00:00:00,153000,148100,150550
2019-03-10T00:00:00,151550,148500,150025
2019-03-11T00:00:00,151000,146500,148750
2019-03-12T00:00:00,151000,143850,147425
2019-03-13T00:00:00,149700,146450,148075
2019-03-14T00:00:00,151150,145200,148175
2019-03-15T00:00:00,153100,147600,150350
2019-03-16T00:00:00,159800,151600,155700
2019-03-17T00:00:00,156250,152300,154275
2019-03-18T00:00:00,158000,152650,155325
2019-03-19T00:00:00,155800,153200,154500
2019-03-20T00:00:00,156300,153150,154725
2019-03-21T00:00:00,156900,149550,153225
2019-03-22T00:00:00,154600,151700,153150
2019-03-23T00:00:00,155500,152850,154175
2019-03-24T00:00:00,155250,153300,154275
2019-03-25T00:00:00,155850,150000,152925
2019-03-26T00:00:00,152950,149800,151375
2019-03-27T00:00:00,157750,152350,155050
2019-03-28T00:00:00,156950,155200,156075
2019-03-29T00:00:00,162300,155750,159025
2019-03-30T00:00:00,165000,158000,161500
2019-03-31T00:00:00,161000,159350,160175
2019-04-01T00:00:00,162950,158500,160725
2019-04-02T00:00:00,183950,160600,172275
2019-04-03T00:00:00,197750,176500,187125
2019-04-04T00:00:00,185650,174300,179975
2019-04-05T00:00:00,191500,178150,184825
2019-04-06T00:00:00,196700,182000,189350
2019-04-07T00:00:00,199900,188200,194050
2019-04-08T00:00:00,213700,198200,205950
2019-04-09T00:00:00,207950,201000,204475
2019-04-10T00:00:00,211950,200800,206375
2019-04-11T00:00:00,206450,187000,196725
2019-04-12T00:00:00,194000,183200,188600
2019-04-13T00:00:00,192650,187950,190300
2019-04-14T00:00:00,195200,188000,191600
2019-04-15T00:00:00,195750,184750,190250
2019-04-16T00:00:00,193150,184900,189025
2019-04-17T00:00:00,195300,190000,192650
2019-04-18T00:00:00,202050,190550,196300
2019-04-19T00:00:00,200600,195000,197800
2019-04-20T00:00:00,204600,198250,201425
2019-04-21T00:00:00,201300,193300,197300
2019-04-22T00:00:00,199900,195600,197750
2019-04-23T00:00:00,204700,196900,200800
2019-04-24T00:00:00,199550,190150,194850
2019-04-25T00:00:00,196250,179750,188000
2019-04-26T00:00:00,187000,176200,181600
2019-04-27T00:00:00,186500,180800,183650
2019-04-28T00:00:00,185550,182000,183775
2019-04-29T00:00:00,183450,175150,179300
2019-04-30T00:00:00,186500,178600,182550
2019-05-01T00:00:00,188450,182250,185350
2019-05-02T00:00:00,187700,183300,185500
