candle_date_time_utc,high_price,low_price,mid_price
2019-05-03T00:00:00,195700,185300,190500
2019-05-04T00:00:00,195700,185000,190350
2019-05-05T00:00:00,190250,185000,187625
2019-05-06T00:00:00,204700,186200,195450
2019-05-07T00:00:00,209150,194450,201800
2019-05-08T00:00:00,200000,190700,195350
2019-05-09T00:00:00,202100,196350,199225
2019-05-10T00:00:00,206600,198500,202550
2019-05-11T00:00:00,237000,203300,220150
2019-05-12T00:00:00,237200,214100,225650
2019-05-13T00:00:00,240850,217500,229175
2019-05-14T00:00:00,262250,229800,246025
2019-05-15T00:00:00,293450,258400,275925
2019-05-16T00:00:00,331000,289000,310000
2019-05-17T00:00:00,325200,269800,297500
2019-05-18T00:00:00,302650,281450,292050
2019-05-19T00:00:00,312900,282350,297625
2019-05-20T00:00:00,309150,290000,299575
2019-05-21T00:00:00,313950,297900,305925
2019-05-22T00:00:00,311500,293650,302575
2019-05-23T00:00:00,299000,278750,288875
2019-05-24T00:00:00,303850,290550,297200
2019-05-25T00:00:00,309050,296000,302525
2019-05-26T00:00:00,322650,292800,307725
2019-05-27T00:00:00,330300,313700,322000
2019-05-28T00:00:00,326500,315600,321050
2019-05-29T00:00:00,330000,311400,320700
2019-05-30T00:00:00,346300,299200,322750
2019-05-31T00:00:00,325050,299800,312425
2019-06-01T00:00:00,334000,316600,325300
2019-06-02T00:00:00,328700,319600,324150
2019-06-03T00:00:00,325900,307050,316475
2019-06-04T00:00:00,310400,289200,299800
2019-06-05T00:00:00,306350,293000,299675
2019-06-06T00:00:00,305000,289650,297325
2019-06-07T00:00:00,307700,297000,302350
2019-06-08T00:00:00,305850,298000,301925
2019-06-09T00:00:00,301200,283500,292350
2019-06-10T00:00:00,301300,280650,290975
2019-06-11T00:00:00,302200,291000,296600
2019-06-12T00:00:00,316000,295250,305625
2019-06-13T00:00:00,317700,307450,312575
2019-06-14T00:00:00,320000,305550,312775
2019-06-15T00:00:00,326500,313000,319750
2019-06-16T00:00:00,330500,317000,323750
2019-06-17T00:00:00,326050,319550,322800
2019-06-18T00:00:00,324900,314650,319775
2019-06-19T00:00:00,322500,316150,319325
2019-06-20T00:00:00,326400,316850,321625
2019-06-21T00:00:00,349500,323100,336300
2019-06-22T00:00:00,365500,344650,355075
2019-06-23T00:00:00,369000,352600,360800
2019-06-24T00:00:00,366600,349500,358050
2019-06-25T00:00:00,377450,361050,369250
2019-06-26T00:00:00,440650,373600,407125
2019-06-27T00:00:00,422200,347500,384850
2019-06-28T00:00:00,385850,364250,375050
2019-06-29T00:00:00,396950,366000,381475
2019-06-30T00:00:00,396500,363000,379750
2019-07-01T00:00:00,372600,343450,358025
2019-07-02T00:00:00,365000,331100,348050
2019-07-03T00:00:00,366450,350950,358700
2019-07-04T00:00:00,365500,340950,353225
2019-07-05T00:00:00,357000,340000,348500
2019-07-06T00:00:00,356150,344900,350525
2019-07-07T00:00:00,370350,344500,357425
2019-07-08T00:00:00,374350,359200,366775
2019-07-09T00:00:00,377450,362000,369725
2019-07-10T00:00:00,372500,336600,354550
2019-07-11T00:00:00,348800,318700,333750
2019-07-12T00:00:00,337600,318800,328200
2019-07-13T00:00:00,332200,321600,326900
2019-07-14T00:00:00,327750,274000,300875
2019-07-15T00:00:00,284550,245700,265125
2019-07-16T00:00:00,283450,235650,259550
2019-07-17T00:00:00,263450,231100,247275
2019-07-18T00:00:00,273000,245200,259100
2019-07-19T00:00:00,270400,256350,263375
2019-07-20T00:00:00,278100,262950,270525
2019-07-21T00:00:00,272850,260000,266425
2019-07-22T00:00:00,271000,253850,262425
2019-07-23T00:00:00,260650,250000,255325
2019-07-24T00:00:00,259000,240000,249500
2019-07-25T00:00:00,267050,255800,261425
2019-07-26T00:00:00,261300,252700,257000
2019-07-27T00:00:00,263500,240700,252100
2019-07-28T00:00:00,253000,238450,245725
2019-07-29T00:00:00,254900,245000,249950
2019-07-30T00:00:00,253300,243000,248150
2019-07-31T00:00:00,259450,247800,253625
2019-08-01T00:00:00,259450,250550,255000
2019-08-02T00:00:00,264950,254700,259825
2019-08-03T00:00:00,267000,258800,262900
2019-08-04T00:00:00,263850,256350,260100
2019-08-05T00:00:00,280250,262500,271375
2019-08-06T00:00:00,283050,267700,275375
2019-08-07T00:00:00,274800,264650,269725
2019-08-08T00:00:00,269750,258950,264350
2019-08-09T00:00:00,263550,249250,256400
2019-08-10T00:00:00,257250,244600,250925
2019-08-11T00:00:00,260150,249000,254575
2019-08-12T00:00:00,260000,252550,256275
2019-08-13T00:00:00,255000,245200,250100
2019-08-14T00:00:00,254000,225000,239500
2019-08-15T00:00:00,231700,211450,221575
2019-08-16T00:00:00,230400,218000,224200
2019-08-17T00:00:00,227250,222000,224625
2019-08-18T00:00:00,239050,222600,230825
2019-08-19T00:00:00,245450,233100,239275
2019-08-20T00:00:00,244600,234900,239750
2019-08-21T00:00:00,237700,220000,228850
2019-08-22T00:00:00,236000,221650,228825
2019-08-23T00:00:00,235200,227750,231475
2019-08-24T00:00:00,232650,225100,228875
2019-08-25T00:00:00,231500,221200,226350
2019-08-26T00:00:00,231200,223550,227375
2019-08-27T00:00:00,227600,222150,224875
2019-08-28T00:00:00,225500,203950,214725
2019-08-29T00:00:00,209900,199500,204700
2019-08-30T00:00:00,208100,201000,204550
2019-08-31T00:00:00,210950,201900,206425
2019-09-01T00:00:00,209950,203450,206700
2019-09-02T00:00:00,218000,205300,211650
2019-09-03T00:00:00,219900,210300,215100
2019-09-04T00:00:00,215600,208000,211800
2019-09-05T00:00:00,210100,203600,206850
2019-09-06T00:00:00,212000,200000,206000
2019-09-07T00:00:00,215600,201800,208700
2019-09-08T00:00:00,218800,211000,214900
2019-09-09T00:00:00,220300,209950,215125
2019-09-10T00:00:00,219000,212100,215550
2019-09-11T00:00:00,217800,210000,213900
2019-09-12T00:00:00,217200,211750,214475
2019-09-13T00:00:00,216300,212100,214200
2019-09-14T00:00:00,223300,213900,218600
2019-09-15T00:00:00,225450,220200,222825
2019-09-16T00:00:00,235600,222800,229200
2019-09-17T00:00:00,254050,231650,242850
2019-09-18T00:00:00,257300,245900,251600
2019-09-19T00:00:00,266200,240150,253175
2019-09-20T00:00:00,263500,252700,258100
2019-09-21T00:00:00,262600,254500,258550
2019-09-22T00:00:00,256650,245800,251225
2019-09-23T00:00:00,251900,237350,244625
2019-09-24T00:00:00,242000,187300,214650
2019-09-25T00:00:00,211400,193000,202200
2019-09-26T00:00:00,206050,185000,195525
2019-09-27T00:00:00,211700,193350,202525
2019-09-28T00:00:00,210750,202200,206475
2019-09-29T00:00:00,209950,198100,204025
2019-09-30T00:00:00,217400,198200,207800
2019-10-01T00:00:00,223300,209000,216150
2019-10-02T00:00:00,218350,209100,213725
2019-10-03T00:00:00,217900,205700,211800
2019-10-04T00:00:00,214650,205800,210225
2019-10-05T00:00:00,212000,205600,208800
2019-10-06T00:00:00,211350,202200,206775
2019-10-07T00:00:00,217300,202000,209650
2019-10-08T00:00:00,220300,211550,215925
2019-10-09T00:00:00,232350,213700,223025
2019-10-10T00:00:00,230650,222900,226775
2019-10-11T00:00:00,233900,213600,223750
2019-10-12T00:00:00,219250,211600,215425
2019-10-13T00:00:00,218450,212500,215475
2019-10-14T00:00:00,221500,213500,217500
2019-10-15T00:00:00,222650,212000,217325
2019-10-16T00:00:00,215750,205000,210375
2019-10-17T00:00:00,212300,205950,209125
2019-10-18T00:00:00,210400,201450,205925
2019-10-19T00:00:00,207450,202000,204725
2019-10-20T00:00:00,209050,201550,205300
2019-10-21T00:00:00,210600,202800,206700
2019-10-22T00:00:00,206150,201500,203825
2019-10-23T00:00:00,202750,181300,192025
2019-10-24T00:00:00,193650,186600,190125
2019-10-25T00:00:00,216250,188550,202400
2019-10-26T00:00:00,226500,202550,214525
2019-10-27T00:00:00,217500,205100,211300
2019-10-28T00:00:00,217500,210200,213850
2019-10-29T00:00:00,223750,211050,217400
2019-10-30T00:00:00,222500,210500,216500
2019-10-31T00:00:00,215900,208500,212200
2019-11-01T00:00:00,216200,208800,212500
2019-11-02T00:00:00,216250,212500,214375
2019-11-03T00:00:00,215250,209950,212600
2019-11-04T00:00:00,218400,210500,214450
2019-11-05T00:00:00,222000,212000,217000
2019-11-06T00:00:00,223300,216950,220125
2019-11-07T00:00:00,221300,212850,217075
2019-11-08T00:00:00,218000,210500,214250
2019-11-09T00:00:00,215800,213050,214425
2019-11-10T00:00:00,222200,213000,217600
2019-11-11T00:00:00,220300,214700,217500
2019-11-12T00:00:00,218500,213100,215800
2019-11-13T00:00:00,220100,215500,217800
2019-11-14T00:00:00,219500,214050,216775
2019-11-15T00:00:00,217500,208200,212850
2019-11-16T00:00:00,214800,210100,212450
2019-11-17T00:00:00,216900,210650,213775
2019-11-18T00:00:00,214700,207500,211100
2019-11-19T00:00:00,209000,202100,205550
2019-11-20T00:00:00,207300,203200,205250
2019-11-21T00:00:00,205700,187000,196350
2019-11-22T00:00:00,193200,167100,180150
2019-11-23T00:00:00,183000,173900,178450
2019-11-24T00:00:00,181500,165450,173475
2019-11-25T00:00:00,177650,155100,166375
2019-11-26T00:00:00,176250,168450,172350
2019-11-27T00:00:00,181000,164500,172750
2019-11-28T00:00:00,180050,174350,177200
2019-11-29T00:00:00,184800,175100,179950
2019-11-30T00:00:00,181650,175700,178675
2019-12-01T00:00:00,177800,171000,174400
2019-12-02T00:00:00,176750,171250,174000
2019-12-03T00:00:00,176250,171950,174100
2019-12-04T00:00:00,176900,170000,173450
2019-12-05T00:00:00,175350,170000,172675
2019-12-06T00:00:00,174600,171900,173250
2019-12-07T00:00:00,174650,172450,173550
2019-12-08T00:00:00,177400,171900,174650
2019-12-09T00:00:00,176400,172750,174575
2019-12-10T00:00:00,173950,168700,171325
2019-12-11T00:00:00,171400,166750,169075
2019-12-12T00:00:00,168900,163600,166250
2019-12-13T00:00:00,169150,166350,167750
2019-12-14T00:00:00,168300,162400,165350
2019-12-15T00:00:00,166650,161600,164125
2019-12-16T00:00:00,165300,151600,158450
2019-12-17T00:00:00,154850,140000,147425
2019-12-18T00:00:00,155300,136250,145775
2019-12-19T00:00:00,154100,146350,150225
2019-12-20T00:00:00,150100,145150,147625
2019-12-21T00:00:00,148500,146300,147400
2019-12-22T00:00:00,152900,146700,149800
2019-12-23T00:00:00,155000,146750,150875
2019-12-24T00:00:00,149350,146650,148000
2019-12-25T00:00:00,148200,144000,146100
2019-12-26T00:00:00,150950,142650,146800
2019-12-27T00:00:00,146200,141150,143675
2019-12-28T00:00:00,147950,144950,146450
2019-12-29T00:00:00,153500,145750,149625
2019-12-30T00:00:00,154000,148700,151350
2019-12-31T00:00:00,152200,147450,149825
2020-01-01T00:00:00,151150,147500,149325
2020-01-02T00:00:00,149350,144150,146750
2020-01-03T00:00:00,153300,142500,147900
2020-01-04T00:00:00,154700,150750,152725
2020-01-05T00:00:00,157600,152950,155275
2020-01-06T00:00:00,163350,153750,158550
2020-01-07T00:00:00,166000,159300,162650
2020-01-08T00:00:00,170600,155300,162950
2020-01-09T00:00:00,159800,154200,157000
2020-01-10T00:00:00,164950,153550,159250
2020-01-11T00:00:00,166300,160800,163550
2020-01-12T00:00:00,164450,160250,162350
2020-01-13T00:00:00,165300,160700,163000
2020-01-14T00:00:00,185100,162200,173650
2020-01-15T00:00:00,193000,176350,184675
2020-01-16T00:00:00,185700,176750,181225
2020-01-17T00:00:00,197000,182000,189500
2020-01-18T00:00:00,205550,187050,196300
2020-01-19T00:00:00,202050,184100,193075
2020-01-20T00:00:00,192600,184550,188575
2020-01-21T00:00:00,194300,188750,191525
2020-01-22T00:00:00,196300,189500,192900
2020-01-23T00:00:00,192200,185300,188750
2020-01-24T00:00:00,190500,182300,186400
2020-01-25T00:00:00,189100,184150,186625
2020-01-26T00:00:00,194550,186450,190500
2020-01-27T00:00:00,196700,191650,194175
2020-01-28T00:00:00,198800,193400,196100
2020-01-29T00:00:00,204800,197400,201100
2020-01-30T00:00:00,211350,195000,203175
2020-01-31T00:00:00,211450,201950,206700
2020-02-01T00:00:00,212250,207050,209650
2020-02-02T00:00:00,221900,208300,215100
2020-02-03T00:00:00,223300,216300,219800
2020-02-04T00:00:00,221500,212950,217225
2020-02-05T00:00:00,237250,217650,227450
2020-02-06T00:00:00,251000,229700,240350
2020-02-07T00:00:00,263850,245300,254575
2020-02-08T00:00:00,265650,249200,257425
2020-02-09T00:00:00,268950,259000,263975
2020-02-10T00:00:00,266750,253400,260075
2020-02-11T00:00:00,275300,253600,264450
2020-02-12T00:00:00,315000,273150,294075
2020-02-13T00:00:00,318050,289550,303800
2020-02-14T00:00:00,328500,302000,315250
2020-02-15T00:00:00,330700,305450,318075
2020-02-16T00:00:00,321300,280000,300650
2020-02-17T00:00:00,316350,284000,300175
2020-02-18T00:00:00,332650,306100,319375
2020-02-19T00:00:00,334100,307050,320575
2020-02-20T00:00:00,315200,296550,305875
2020-02-21T00:00:00,318700,305000,311850
2020-02-22T00:00:00,316550,306000,311275
2020-02-23T00:00:00,325000,310700,317850
2020-02-24T00:00:00,329000,313500,321250
2020-02-25T00:00:00,320600,298000,309300
2020-02-26T00:00:00,307000,270000,288500
2020-02-27T00:00:00,288000,254050,271025
2020-02-28T00:00:00,284850,261000,272925
2020-02-29T00:00:00,281350,264200,272775
2020-03-01T00:00:00,275000,259900,267450
2020-03-02T00:00:00,280100,262750,271425
2020-03-03T00:00:00,278000,265100,271550
2020-03-04T00:00:00,273850,265400,269625
2020-03-05T00:00:00,277700,268800,273250
2020-03-06T00:00:00,291000,271000,281000
2020-03-07T00:00:00,301200,284600,292900
2020-03-08T00:00:00,285200,242200,263700
2020-03-09T00:00:00,257100,232650,244875
2020-03-10T00:00:00,249950,238050,244000
2020-03-11T00:00:00,245100,220000,232550
2020-03-12T00:00:00,234400,136750,185575
2020-03-13T00:00:00,180000,124350,152175
2020-03-14T00:00:00,177950,159850,168900
2020-03-15T00:00:00,166300,155450,160875
2020-03-16T00:00:00,160400,136400,148400
2020-03-17T00:00:00,152650,139200,145925
2020-03-18T00:00:00,150000,139850,144925
2020-03-19T00:00:00,180250,145000,162625
2020-03-20T00:00:00,190400,155050,172725
2020-03-21T00:00:00,174450,158900,166675
2020-03-22T00:00:00,170550,154650,162600
2020-03-23T00:00:00,170400,151900,161150
2020-03-24T00:00:00,175600,163800,169700
2020-03-25T00:00:00,175750,166400,171075
2020-03-26T00:00:00,171400,165000,168200
2020-03-27T00:00:00,172950,161000,166975
2020-03-28T00:00:00,162650,152500,157575
2020-03-29T00:00:00,161550,153000,157275
2020-03-30T00:00:00,164650,152800,158725
2020-03-31T00:00:00,164250,158650,161450
2020-04-01T00:00:00,166000,157500,161750
2020-04-02T00:00:00,175600,164400,170000
2020-04-03T00:00:00,175650,167900,171775
2020-04-04T00:00:00,175000,169000,172000
2020-04-05T00:00:00,174800,170500,172650
2020-04-06T00:00:00,205900,172600,189250
2020-04-07T00:00:00,212000,195850,203925
2020-04-08T00:00:00,209500,196500,203000
2020-04-09T00:00:00,208850,200700,204775
2020-04-10T00:00:00,206150,186100,196125
2020-04-11T00:00:00,198350,190000,194175
2020-04-12T00:00:00,201150,190650,195900
2020-04-13T00:00:00,194650,185850,190250
2020-04-14T00:00:00,196500,190050,193275
2020-04-15T00:00:00,195850,186850,191350
2020-04-16T00:00:00,210350,181700,196025
2020-04-17T00:00:00,211300,204000,207650
2020-04-18T00:00:00,227500,206700,217100
2020-04-19T00:00:00,226750,214400,220575
2020-04-20T00:00:00,225300,207000,216150
2020-04-21T00:00:00,214100,206000,210050
2020-04-22T00:00:00,222800,209000,215900
2020-04-23T00:00:00,230000,217500,223750
2020-04-24T00:00:00,230500,224000,227250
2020-04-25T00:00:00,238700,226100,232400
2020-04-26T00:00:00,241900,234400,238150
2020-04-27T00:00:00,242200,232000,237100
2020-04-28T00:00:00,240200,235000,237600
2020-04-29T00:00:00,259700,238700,249200
2020-04-30T00:00:00,274300,243000,258650
2020-05-01T00:00:00,264550,250050,257300
2020-05-01T00:00:00,264550,250050,257300
2020-05-02T00:00:00,261250,255400,258325
2020-05-02T00:00:00,261250,255400,258325
2020-05-03T00:00:00,264900,251250,258075
2020-05-03T00:00:00,264900,251250,258075
2020-05-04T00:00:00,258150,239000,248575
2020-05-04T00:00:00,258150,239000,248575
2020-05-05T00:00:00,256500,246300,251400
2020-05-05T00:00:00,256500,246300,251400
2020-05-06T00:00:00,255600,245100,250350
2020-05-06T00:00:00,255600,245100,250350
2020-05-07T00:00:00,259550,242800,251175
2020-05-07T00:00:00,259550,242800,251175
2020-05-08T00:00:00,261950,251550,256750
2020-05-08T00:00:00,261950,251550,256750
2020-05-09T00:00:00,258800,251950,255375
2020-05-09T00:00:00,258800,251950,255375
2020-05-10T00:00:00,254800,222750,238775
2020-05-10T00:00:00,254800,222750,238775
2020-05-11T00:00:00,237650,216050,226850
2020-05-11T00:00:00,237650,216050,226850
2020-05-12T00:00:00,232850,226350,229600
2020-05-12T00:00:00,232850,226350,229600
2020-05-13T00:00:00,242400,228800,235600
2020-05-13T00:00:00,242400,228800,235600
2020-05-14T00:00:00,248250,237750,243000
2020-05-14T00:00:00,248250,237750,243000
2020-05-15T00:00:00,245300,234300,239800
2020-05-15T00:00:00,245300,234300,239800
2020-05-16T00:00:00,245600,234800,240200
2020-05-16T00:00:00,245600,234800,240200
2020-05-17T00:00:00,250950,241300,246125
2020-05-17T00:00:00,250950,241300,246125
2020-05-18T00:00:00,259800,248100,253950
2020-05-18T00:00:00,259800,248100,253950
2020-05-19T00:00:00,259050,252700,255875
2020-05-19T00:00:00,259050,252700,255875
2020-05-20T00:00:00,258250,250000,254125
2020-05-20T00:00:00,258250,250000,254125
2020-05-21T00:00:00,256650,235000,245825
2020-05-21T00:00:00,256650,235000,245825
2020-05-22T00:00:00,253800,239000,246400
2020-05-22T00:00:00,253800,239000,246400
2020-05-23T00:00:00,255900,248800,252350
2020-05-23T00:00:00,255900,248800,252350
2020-05-24T00:00:00,254800,244000,249400
2020-05-24T00:00:00,254800,244000,249400
2020-05-25T00:00:00,253500,242200,247850
2020-05-25T00:00:00,253500,242200,247850
2020-05-26T00:00:00,249300,240000,244650
2020-05-26T00:00:00,249300,240000,244650
2020-05-27T00:00:00,253100,243800,248450
2020-05-27T00:00:00,253100,243800,248450
2020-05-28T00:00:00,266200,249550,257875
2020-05-28T00:00:00,266200,249550,257875
2020-05-29T00:00:00,272000,262300,267150
2020-05-29T00:00:00,272000,262300,267150
2020-05-30T00:00:00,295000,265000,280000
2020-05-30T00:00:00,295000,265000,280000
2020-05-31T00:00:00,294300,278600,286450
2020-05-31T00:00:00,294300,278600,286450
2020-06-01T00:00:00,298000,279500,288750
2020-06-02T00:00:00,301700,275000,288350
2020-06-03T00:00:00,295350,283000,289175
2020-06-04T00:00:00,298300,286500,292400
2020-06-05T00:00:00,296550,288500,292525
2020-06-06T00:00:00,293600,287000,290300
2020-06-07T00:00:00,294000,283600,288800
2020-06-08T00:00:00,295500,289300,292400
2020-06-09T00:00:00,298300,287500,292900
2020-06-10T00:00:00,296700,289050,292875
2020-06-11T00:00:00,296550,274000,285275
2020-06-12T00:00:00,286900,273800,280350
2020-06-13T00:00:00,286900,282950,284925
2020-06-14T00:00:00,286800,277350,282075
2020-06-15T00:00:00,281050,263800,272425
2020-06-16T00:00:00,283050,274950,279000
2020-06-17T00:00:00,286150,278700,282425
2020-06-18T00:00:00,283500,275800,279650
2020-06-19T00:00:00,280350,273550,276950
2020-06-20T00:00:00,279050,274150,276600
2020-06-21T00:00:00,279000,275000,277000
2020-06-22T00:00:00,294650,275250,284950
2020-06-23T00:00:00,293600,288450,291025
2020-06-24T00:00:00,297900,279000,288450
2020-06-25T00:00:00,283850,273800,278825
2020-06-26T00:00:00,281100,274250,277675
2020-06-27T00:00:00,277700,264200,270950
2020-06-28T00:00:00,274250,262050,268150
2020-06-29T00:00:00,274700,265600,270150
2020-06-30T00:00:00,273200,267400,270300
2020-07-01T00:00:00,278200,268350,273275
2020-07-02T00:00:00,277350,268550,272950
2020-07-03T00:00:00,273150,268850,271000
2020-07-04T00:00:00,275000,268850,271925
2020-07-05T00:00:00,273650,267900,270775
2020-07-06T00:00:00,286650,270450,278550
2020-07-07T00:00:00,288300,278800,283550
2020-07-08T00:00:00,293500,282400,287950
2020-07-09T00:00:00,293000,282500,287750
2020-07-10T00:00:00,287300,281500,284400
2020-07-11T00:00:00,287250,282100,284675
2020-07-12T00:00:00,288450,281350,284900
2020-07-13T00:00:00,290050,283400,286725
2020-07-14T00:00:00,288000,283450,285725
2020-07-15T00:00:00,286550,282900,284725
2020-07-16T00:00:00,285600,275400,280500
2020-07-17T00:00:00,280500,277350,278925
2020-07-18T00:00:00,281500,277550,279525
2020-07-19T00:00:00,284950,278300,281625
2020-07-20T00:00:00,285050,280500,282775
2020-07-21T00:00:00,292800,281950,287375
2020-07-22T00:00:00,315050,288250,301650
2020-07-23T00:00:00,330100,307900,319000
2020-07-24T00:00:00,340800,318450,329625
2020-07-25T00:00:00,365000,331550,348275
2020-07-26T00:00:00,376400,354000,365200
2020-07-27T00:00:00,388850,366350,377600
2020-07-28T00:00:00,383200,361750,372475
2020-07-29T00:00:00,383300,366900,375100
2020-07-30T00:00:00,401800,372500,387150
2020-07-31T00:00:00,412550,388850,400700
2020-08-01T00:00:00,462450,406300,434375
2020-08-02T00:00:00,489500,389150,439325
2020-08-03T00:00:00,473000,433950,453475
2020-08-04T00:00:00,475350,452000,463675
2020-08-05T00:00:00,479550,457500,468525
2020-08-06T00:00:00,476650,461350,469000
2020-08-07T00:00:00,469550,435650,452600
2020-08-08T00:00:00,468000,446700,457350
2020-08-09T00:00:00,471100,454000,462550
2020-08-10T00:00:00,471300,459800,465550
2020-08-11T00:00:00,468000,440400,454200
2020-08-12T00:00:00,460850,436050,448450
2020-08-13T00:00:00,509300,447400,478350
2020-08-14T00:00:00,521600,492400,507000
2020-08-15T00:00:00,520000,502000,511000
2020-08-16T00:00:00,511500,485000,498250
2020-08-17T00:00:00,513500,493550,503525
2020-08-18T00:00:00,502100,484700,493400
2020-08-19T00:00:00,499700,468600,484150
2020-08-20T00:00:00,493000,474050,483525
2020-08-21T00:00:00,492400,461250,476825
2020-08-22T00:00:00,470750,450400,460575
2020-08-23T00:00:00,470550,456000,463275
2020-08-24T00:00:00,483400,459800,471600
2020-08-25T00:00:00,482300,443450,462875
2020-08-26T00:00:00,464000,448200,456100
2020-08-27T00:00:00,470000,444550,457275
2020-08-28T00:00:00,467450,449100,458275
2020-08-29T00:00:00,475000,460950,467975
2020-08-30T00:00:00,501300,467850,484575
2020-08-31T00:00:00,516100,490000,503050
2020-09-01T00:00:00,570000,507000,538500
2020-09-02T00:00:00,566900,504000,535450
2020-09-03T00:00:00,535900,451000,493450
2020-09-04T00:00:00,485900,445150,465525
2020-09-05T00:00:00,476550,386250,431400
2020-09-06T00:00:00,434000,384700,409350
2020-09-07T00:00:00,432600,390000,411300
2020-09-08T00:00:00,425300,395000,410150
2020-09-09T00:00:00,426150,396500,411325
2020-09-10T00:00:00,447700,417450,432575
2020-09-11T00:00:00,445500,424500,435000
2020-09-12T00:00:00,459950,435100,447525
2020-09-13T00:00:00,463500,425000,444250
2020-09-14T00:00:00,455700,427000,441350
2020-09-15T00:00:00,452100,430800,441450
2020-09-16T00:00:00,438500,420300,429400
2020-09-17T00:00:00,461300,428950,445125
2020-09-18T00:00:00,459400,441000,450200
2020-09-19T00:00:00,453000,442100,447550
2020-09-20T00:00:00,450100,429800,439950
2020-09-21T00:00:00,439550,391150,415350
2020-09-22T00:00:00,407150,391750,399450
2020-09-23T00:00:00,403850,370050,386950
2020-09-24T00:00:00,410000,370100,390050
2020-09-25T00:00:00,416800,394200,405500
2020-09-26T00:00:00,414100,403600,408850
2020-09-27T00:00:00,421500,405600,413550
2020-09-28T00:00:00,425950,411050,418500
2020-09-29T00:00:00,419300,408500,413900
2020-09-30T00:00:00,420550,411100,415825
2020-10-01T00:00:00,429550,405500,417525
2020-10-02T00:00:00,414800,394900,404850
2020-10-03T00:00:00,411300,404350,407825
2020-10-04T00:00:00,414000,403700,408850
2020-10-05T00:00:00,414800,406650,410725
2020-10-06T00:00:00,412900,395100,404000
2020-10-07T00:00:00,399600,390500,395050
2020-10-08T00:00:00,407550,390000,398775
2020-10-09T00:00:00,420000,401100,410550
2020-10-10T00:00:00,429950,416750,423350
2020-10-11T00:00:00,429700,418950,424325
2020-10-12T00:00:00,448950,419200,434075
2020-10-13T00:00:00,442950,430800,436875
2020-10-14T00:00:00,444700,431300,438000
2020-10-15T00:00:00,437650,427000,432325
2020-10-16T00:00:00,436950,417450,427200
2020-10-17T00:00:00,426050,419500,422775
2020-10-18T00:00:00,434550,422950,428750
2020-10-19T00:00:00,438500,428000,433250
2020-10-20T00:00:00,433500,420000,426750
2020-10-21T00:00:00,449950,421700,435825
2020-10-22T00:00:00,471000,440650,455825
2020-10-23T00:00:00,470700,456150,463425
2020-10-24T00:00:00,469000,459300,464150
2020-10-25T00:00:00,470000,456650,463325
2020-10-26T00:00:00,461900,435000,448450
2020-10-27T00:00:00,459950,439900,449925
2020-10-28T00:00:00,459900,431100,445500
2020-10-29T00:00:00,445650,431500,438575
2020-10-30T00:00:00,443450,425200,434325
2020-10-31T00:00:00,444300,430850,437575
2020-11-01T00:00:00,448700,436000,442350
2020-11-02T00:00:00,457250,430500,443875
2020-11-03T00:00:00,441150,423550,432350
2020-11-04T00:00:00,459800,430200,445000
2020-11-05T00:00:00,469800,447550,458675
2020-11-06T00:00:00,511000,461200,486100
2020-11-07T00:00:00,523000,481300,502150
2020-11-08T00:00:00,511900,485450,498675